ID,NOME,GASTO
1,João,150.50
2,Maria,220.00
3,Ana,75.20
4,Lucas,320.50
5,Pedro,50.00
6,Julia,80.00
7,Rafael,100.25
8,Gabriel,45.30
9,Carla,170.00
10,Paulo,210.50
11,Luiza,65.70
12,Marcos,190.00
13,Sofia,50.00
14,Felipe,75.30
15,Marina,350.20
16,Eduardo,80.40
17,Roberta,110.00
18,Rodrigo,25.00
19,Isabela,60.00
20,Bruno,40.50
21,Tiago,90.00
22,Carolina,120.30
23,André,80.00
24,Bianca,45.70
25,Leandro,250.00
26,Isadora,65.80
27,Henrique,150.00
28,Larissa,80.90
29,Vinicius,180.00
30,Fernanda,120.00
31,Gustavo,50.50
32,Mariana,95.00
33,Diego,130.00
34,Aline,180.50
35,Ricardo,60.00
36,Tatiana,110.20
37,Alexandre,75.00
38,Lívia,90.00
39,Leonardo,120.00
40,Silvia,55.50
41,Guilherme,200.00
42,Jéssica,120.00
43,Arthur,75.80
44,Caroline,90.00
45,Renato,55.20
46,Camila,150.00
47,Carlos,80.00
48,Tamires,30.50
49,Gabriela,190.00
50,Leila,140.00
51,Andreia,55.00
52,Thiago,85.20
53,Ana Clara,45.00
54,Lucas Henrique,135.00
55,Priscila,220.50
56,Victor,65.30
57,Regina,40.00
58,Matheus,90.20
59,Daniel,120.00
60,Isabel,75.00
61,Antonio,60.50
62,Marcia,110.00
63,Matias,150.80
64,Caroline,180.00
65,Davi,50.00
66,Paula,80.00
67,Gilberto,120.50
68,Emanuela,130.00
69,Junior,40.00
70,Luciana,60.00
71,Giovanni,180.00
72,Ingrid,150.00
73,José,90.00
74,Bruna,45.30
75,Amanda,120.00
76,Joana,75.50
77,Luana,55.00
78,Diego Henrique,80.20
79,Adriana,100.00
80,Francisco,35.00
81,Nicole,65.00
82,Reginaldo,150.00
83,João Victor,100.50
84,Roberto,90.00
85,Tamara,40.00
86,Fabiana,95.00
87,Gabrielly,85.00
88,Jackson,55.50
89,Débora,120.00
90,Emilly,75.20
91,Luiz,110.00
92,Raphael,80.00
93,Antonella,150.00
94,Benjamin,95.50
95,Karla,70.00
96,Beatriz,40.20
97,João Pedro,120.00
98,Regiane,90.50
99,Isaac,75.00
100,Edna,60.00
101,David,110.00
102,Márcio,80.20
103,Danieli,150.50
104,Cauã,85.00
105,Rafaela,120.00
106,Valdir,40.50
107,Érica,90.00
108,Heitor,75.00
109,Maíra,60.00
110,Samuel,110.00
111,Rayane,80.20
112,Larissa,150.50
113,Jessica,85.00
114,Marcos Paulo,120.00
115,Eliana,90.00
116,Marcelo,60.00
117,Tiago,110.00
118,Viviane,80.20
119,Jaqueline,150.50
120,Mayara,85.00
121,Guilhermina,120.00
122,Juliano,90.00
123,Simone,60.00
124,Joaquim,110.00
125,Alana,80.20
126,Lais,150.50
127,Lucas Oliveira,85.00
128,Gilmar,120.00
129,Leiliane,90.00
130,Renata,60.00